split,sample_index,defect_type,true_area,area_bin,defect_centroid_x,defect_centroid_y,max_abs_bz,peak_to_peak_bz,mean_abs_bz,std_bz,l2_energy_bz,signal_snr,bz_peak_x,bz_peak_value,peak_centroid_dx_abs,low_signal,num_defects,num_vertices,complexity_level,baseline_iou,baseline_dice,baseline_pred_area,baseline_area_error,baseline_center_error,baseline_pred_area_zero,baseline_pred_area_lt_true,baseline_pred_area_gt_true
train,716,polygon,6.730631880954007,small,-2.5604265623502602,5.199506385294021,5.271362781524658,7.684379577636719,1.896511035026051,1.599210099186195,989.6246183037827,nan,-1.2814069986343384,5.271362781524658,1.2790195637159218,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,717,rotated_rect,10.9943805838208,medium,3.8928715674170498,4.8309969492566225,13.041730880737305,22.85110569000244,3.468039824962616,4.6340896108149945,4678.65569479235,nan,5.35175895690918,13.041730880737305,1.45888738949213,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,718,multi_defect,16.59816459330287,large,-0.3681711324721301,6.415438790277603,16.094310760498047,31.878397941589355,5.6059888920234515,7.024121216303722,10325.911939390946,nan,-3.8442211151123047,-16.094310760498047,3.4760499826401747,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,719,multi_defect,12.151683803170357,medium,0.9848112635743946,6.25098098728591,8.162140846252441,13.278810977935791,2.9605312579358,3.3662876576294156,2689.018056492315,nan,7.16080379486084,8.162140846252441,6.175992531286445,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,720,polygon,7.233145120934736,small,5.695160003461336,4.112706002687153,8.741315841674805,14.189539909362793,2.406008528135717,2.8927883857231484,2049.171362313581,nan,7.613065242767334,8.741315841674805,1.9179052393059983,False,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
train,721,rotated_rect,12.182139151047977,medium,-7.9899497628211975,5.555555572509766,18.107189178466797,33.019046783447266,5.402746548950672,6.7243300883435255,9866.516467538135,nan,-6.557788848876953,18.107189178466797,1.4321609139442444,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,722,polygon,11.359844758352239,medium,6.54970563193109,5.3821052335222666,8.987396240234375,14.927953720092773,2.4473577838856726,2.987979516595165,2139.960549293828,nan,7.613065242767334,8.987396240234375,1.063359610836244,False,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
train,723,multi_defect,7.994528817875235,medium,3.1625269207500275,3.85954785437811,13.577540397644043,23.9426908493042,3.7375865602772684,5.018641993108528,5425.0742309458265,nan,4.8994975090026855,13.577540397644043,1.736970588252658,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,724,polygon,1.9795976120452963,small,8.075763456638043,4.54234656554002,4.03369140625,5.1411741971969604,1.5376364076137543,0.9781229173322968,613.8608001539415,nan,8.969849586486816,4.03369140625,0.8940861298487732,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
train,725,rotated_rect,11.07051895351485,medium,0.9208007006197553,5.575840941813494,13.75952434539795,24.28294849395752,3.832229720861651,5.037082126491971,5506.858267564197,nan,2.4874372482299805,13.75952434539795,1.566636547610225,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,726,rotated_rect,9.288881102674083,medium,-5.433066968448826,6.966053969742822,5.9131646156311035,8.844354629516602,2.0035902705043553,1.7451562859572272,1110.4589582890596,nan,-3.8442211151123047,5.9131646156311035,1.5888458533365215,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,727,multi_defect,14.618566981257572,large,-0.44472362119704484,4.790404041608174,12.413679122924805,23.415677070617676,4.144705296130851,5.125116378369988,5733.687312408501,nan,3.241205930709839,12.413679122924805,3.6859295519068835,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,728,multi_defect,22.247631624601368,large,-2.613942411554178,4.756186088742172,11.75477123260498,17.39564275741577,3.877734762914479,4.3617803868405645,4375.261491169937,nan,2.336683511734009,11.75477123260498,4.950625923288187,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,729,polygon,10.82687617049389,medium,7.435171647413873,6.018411967657118,15.712916374206543,28.561851501464844,4.0018686673231425,5.871111267925186,7127.659608091299,nan,8.969849586486816,15.712916374206543,1.5346779390729433,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,730,rotated_rect,10.019809451736961,medium,4.730873213350591,4.357864357236671,14.189157485961914,25.33101749420166,3.7707060797023586,5.201897289881623,5761.2393211820945,nan,6.25628137588501,14.189157485961914,1.5254081625344185,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,731,multi_defect,19.354373576227474,large,-3.7048539297023595,6.030008982336493,23.019296646118164,43.191884994506836,7.9684048477560285,9.983863103565971,20638.189377954,nan,-0.979899525642395,23.019296646118164,2.7249544040599645,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,732,multi_defect,16.948401093895498,large,3.528762416162688,4.9006688682645265,8.696281433105469,14.280389785766602,2.7935567845031617,3.351088670208006,2600.0379503816484,nan,8.517587661743164,8.696281433105469,4.988825245580476,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,733,multi_defect,11.207568018964139,medium,-5.933676525302555,5.589179840424786,13.943839073181152,26.153759002685547,4.742512419819832,5.6576621591296545,7078.18318773846,nan,-3.693467378616333,13.943839073181152,2.2402091466862224,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,734,multi_defect,14.298785828542563,large,2.570440067396885,6.092447372798087,11.415736198425293,18.292197227478027,3.125144788585603,4.023109724275185,3621.7999322396254,nan,5.502512454986572,11.415736198425293,2.9320723875896872,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,735,polygon,6.547899793688288,small,-4.062288179785706,6.98379139123961,6.577727794647217,10.111058712005615,2.140956049785018,2.0674545520831504,1345.4391491754286,nan,-2.638190984725952,6.577727794647217,1.4240971950597539,True,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
train,736,multi_defect,25.095206651158833,large,0.9953590710059677,4.755197601410949,19.559246063232422,33.85297679901123,6.224158227373846,7.750359046558129,12380.173799659233,nan,7.010050296783447,19.559246063232422,6.014691225777479,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,737,multi_defect,17.450914333876227,large,0.5018548183078125,3.973416540635194,11.469182014465332,20.204673767089844,3.7763677302002905,4.527183085058347,4523.9671164530655,nan,1.733668327331543,11.469182014465332,1.2318135090237305,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,738,polygon,3.9439675501517826,small,5.143963058022458,5.482235497949667,3.6078553199768066,4.092323660850525,1.478718640920706,0.7556874573716298,545.0068970442258,nan,6.8592963218688965,3.6078553199768066,1.7153332638464382,True,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
train,739,multi_defect,24.805880846321443,large,4.766974842058068,5.202919309017774,17.540754318237305,31.81893539428711,5.065137547884369,6.984629201961491,9977.52568570198,nan,8.668341636657715,17.540754318237305,3.901366794599647,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,740,rotated_rect,12.014634737721067,medium,-1.4938762227429787,4.785625582563258,12.455266952514648,21.92328643798828,3.573154135546647,4.489231796892984,4508.648471080247,nan,-0.07537688314914703,12.455266952514648,1.4184993395938317,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,741,polygon,3.121673157456044,small,-0.6945704165755249,4.057156929155675,3.7464776039123535,4.660140633583069,1.5351317614503204,0.8872349277178132,599.5489949752058,nan,1.1306532621383667,3.7464776039123535,1.8252236787138916,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
train,742,multi_defect,14.557656285502333,large,-2.082325854810212,4.181141962316745,19.42437171936035,35.409568786621094,5.624762856096495,7.433569327414235,11578.505828388566,nan,-0.37688443064689636,19.42437171936035,1.7054414241633156,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,743,polygon,13.430808414030395,large,-3.261887672350926,5.492452882044439,8.065431594848633,12.974931716918945,2.520427273912355,2.694359571812241,1953.8781811060162,nan,-2.336683511734009,8.065431594848633,0.925204160616917,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
train,744,polygon,4.994677051929671,small,5.8292989367392005,3.865484101743233,6.090748310089111,8.939648389816284,1.840351285658544,1.790442896653339,1033.9268015329194,nan,7.613065242767334,6.090748310089111,1.7837663060281335,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
train,745,multi_defect,10.47663966990126,medium,0.15776557297727398,6.08908855568531,7.348130226135254,11.861213684082031,2.347278008013964,2.529238990146492,1726.4115973011671,nan,1.8844220638275146,7.348130226135254,1.7266564908502406,True,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,746,multi_defect,29.039174201310615,large,0.3304804045380756,5.764673470700669,8.300423622131348,16.095643043518066,3.1952697924700626,3.6870862550550494,3159.1118305261066,nan,0.5276381969451904,8.300423622131348,0.19715779240711484,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,747,polygon,5.710377727053739,small,-0.5384924587408702,4.572659929911295,8.066413879394531,13.251328468322754,2.48489784528967,2.7927509792687784,2003.8657944735419,nan,1.2814069986343384,8.066413879394531,1.8198994573752085,False,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
train,748,multi_defect,34.871373319874834,large,2.7726843871403988,5.557143486222846,9.451885223388672,15.098795413970947,3.162575104823336,3.757676803806211,3166.667115206725,nan,8.969849586486816,9.451885223388672,6.197165199346418,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,749,multi_defect,11.00960825775961,medium,-2.3450238777229235,6.419520247526683,4.103270530700684,6.344034194946289,1.805735427015461,1.3558569870744028,837.3262545921123,nan,1.1306532621383667,4.103270530700684,3.4756771398612902,True,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,750,multi_defect,15.364723004259261,large,1.1287109479677335,4.09206034123484,8.650025367736816,14.208533763885498,2.61842365603894,3.064137065051093,2307.113594887989,nan,4.296482563018799,8.650025367736816,3.1677716150510653,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,751,rotated_rect,4.735806594969901,small,0.5421803562970791,3.312221889710503,8.220029830932617,13.429724216461182,2.4035134565574117,2.6780818748170305,1883.433831706412,nan,2.0351758003234863,8.220029830932617,1.4929954440264073,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,752,rotated_rect,9.639117603266712,medium,5.859748969899158,6.776932022582863,10.149230003356934,17.450045585632324,2.794108752715401,3.5893133973846716,2926.745287867403,nan,7.16080379486084,10.149230003356934,1.3010548249616818,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,753,rotated_rect,6.380395380361378,small,7.9102553615706634,3.23835008155759,7.204386234283447,11.561649322509766,2.042690698057413,2.3076880386489296,1413.097547143645,nan,9.572864532470703,7.204386234283447,1.6626091709000397,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,754,rotated_rect,11.481666149862718,medium,3.4087546513630795,6.501754946670735,9.830865859985352,16.49960994720459,2.732205543797463,3.3561861109859987,2652.8401886973393,nan,4.748743534088135,9.830865859985352,1.3399888827250552,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,755,rotated_rect,11.512121497740338,medium,5.849286104005481,5.51106301123503,16.839874267578125,30.33662223815918,4.391058916111942,6.286224908056849,8186.484294803455,nan,7.311557769775391,16.839874267578125,1.4622716657699097,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,756,multi_defect,15.92814693999523,large,5.345273207296149,4.773644664775345,21.562509536743164,38.69987678527832,5.965935924844817,8.474211309691954,14580.332361773131,nan,7.462311744689941,21.562509536743164,2.1170385373937926,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,757,multi_defect,11.481666149862718,medium,-0.43126774411302665,4.725638346267315,12.659015655517578,23.723901748657227,4.118027711636387,5.234923136751504,5929.365039023836,nan,1.8844220638275146,12.659015655517578,2.3156898079405415,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,758,polygon,11.770991954700108,medium,-0.41218381345194954,6.824388764962496,8.70917797088623,14.223584651947021,2.559001574330032,2.931114025207475,2163.0158410225063,nan,1.4321608543395996,8.70917797088623,1.8443446677915492,False,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
train,759,multi_defect,22.415136037928278,large,1.5675524358090984,4.991216510210348,15.326742172241211,24.3622465133667,4.739310124088079,5.998535140018513,7556.646736545659,nan,1.5829145908355713,15.326742172241211,0.015362155026472868,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,760,polygon,4.233293354989172,small,-6.418965343948749,6.819635168253947,4.792680740356445,6.716429114341736,1.7878275522962213,1.3121065134089502,836.9050186028711,nan,-4.748743534088135,4.792680740356445,1.6702218098606139,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,761,rotated_rect,8.786367862693353,medium,-1.574292602918177,4.632284720187791,8.16565227508545,13.273812294006348,2.4652324294671417,2.6998340548534165,1927.9328796474974,nan,-0.37688443064689636,8.16565227508545,1.1974081722712806,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,762,multi_defect,17.938199899918146,large,-1.9423944787557137,4.222273659827551,15.098503112792969,24.105880737304688,4.710585527606309,5.667607055310949,6979.879567607107,nan,2.4874372482299805,15.098503112792969,4.429831726985694,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,763,polygon,5.0555877476849105,small,5.127444451831909,7.1318607588848435,9.018900871276855,15.18898344039917,2.557534478646703,3.1457161393713933,2348.411173617009,nan,6.557788848876953,9.018900871276855,1.4303443970450438,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,764,multi_defect,16.50679854967001,large,-1.0358063467534266,5.859051767310533,10.98678207397461,17.13585329055786,3.1727472979179585,3.950691635853793,3594.7533313558133,nan,2.788944721221924,10.98678207397461,3.8247510679753507,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,765,multi_defect,15.54745509152498,large,3.8231067264582106,5.213644765616631,11.63344669342041,18.32934808731079,3.118527722172439,4.114422602414651,3683.1674046549733,nan,9.12060260772705,11.63344669342041,5.297495881268841,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,766,multi_defect,34.292721710200055,large,3.855132684402737,5.203500368878854,30.590255737304688,54.17307472229004,10.380285486914218,13.338769887968141,35686.02290605567,nan,8.517587661743164,30.590255737304688,4.662454977340428,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,767,multi_defect,13.156710283131815,large,6.596873260482594,5.180158057974444,12.773885726928711,24.036291122436523,3.7784231491805986,5.1801645971817365,5623.496921734426,nan,8.969849586486816,12.773885726928711,2.3729763260042223,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,768,multi_defect,10.43095664808483,medium,-1.8029930678597332,4.884022709923069,4.014895915985107,5.7866270542144775,1.762239053985104,1.3820618093324806,846.4311114609901,nan,-3.693467378616333,4.014895915985107,1.8904743107565998,True,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,769,multi_defect,11.420755454107478,medium,-5.474773875872294,5.657373740514119,16.466224670410156,30.420817375183105,5.310237713903189,6.594772223554556,9376.816872268717,nan,-3.5427136421203613,16.466224670410156,1.9320602337519324,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,770,multi_defect,10.93346988806556,medium,3.2445654467287834,5.243521569167007,17.47451400756836,31.732356071472168,4.833637716714293,6.7367975493218495,9431.764393128093,nan,4.447236061096191,17.47451400756836,1.202670614367408,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,771,polygon,6.745859554892817,small,-7.122690197576518,6.053309625750471,9.10004997253418,15.299432277679443,2.922315416270867,3.157247600979804,2588.023019988136,nan,-6.25628137588501,9.10004997253418,0.8664088216915085,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
train,772,polygon,9.030010645714313,medium,-4.17089664513908,7.387534691551685,8.759958267211914,14.363900661468506,2.607696055191336,2.844897566939445,2131.8049540256466,nan,-2.788944721221924,8.759958267211914,1.381951923917156,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,773,polygon,3.9287398762129726,small,0.5270538698564204,6.553128159323404,7.570028305053711,12.286593437194824,2.309110044322442,2.4922423331906183,1686.5686064007937,nan,2.336683511734009,7.570028305053711,1.8096296418775883,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
train,774,polygon,7.979301143936425,medium,4.591372899426759,4.539093225056888,12.984025955200195,23.03753662109375,3.541160282436758,4.800667310688169,4963.768515477405,nan,6.105527400970459,12.984025955200195,1.5141545015437003,False,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
train,775,rotated_rect,7.233145120934736,small,-7.209045238494873,4.8869750248758415,6.035836696624756,9.013054132461548,2.0699234809726477,1.7798453537096104,1153.349322124,nan,-5.35175895690918,6.035836696624756,1.8572862815856936,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,776,multi_defect,8.497042057855964,medium,2.9967039481713353,3.7980159986830953,8.648734092712402,14.202572345733643,2.5207808953523636,2.9458627692222743,2146.8645553830897,nan,4.597990036010742,8.648734092712402,1.6012860878394068,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,777,multi_defect,25.354077108118602,large,-0.3815926511366446,4.021840018911047,17.788774490356445,29.109232902526855,5.696731400247663,6.922822181355075,10063.211031738094,nan,4.145728588104248,17.788774490356445,4.527321239240893,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,778,rotated_rect,6.1367525973404184,small,-6.085701444308752,6.467904854057444,4.351317882537842,6.018204092979431,1.7037013488309458,1.1785472234082837,749.4453787188008,nan,-4.8994975090026855,4.351317882537842,1.1862039353060663,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,779,rotated_rect,4.081016615601072,small,2.48743716816404,4.494949483159763,6.534858226776123,10.006928205490112,1.9873447831813247,1.9638595432067978,1201.9388014513288,nan,3.693467378616333,6.534858226776123,1.206030210452293,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,780,multi_defect,13.598312827357304,large,3.8165350727912157,4.800298618709654,5.38380765914917,9.227179765701294,2.113779499605298,2.098128467686191,1285.5825152480281,nan,7.16080379486084,5.38380765914917,3.344268722069624,True,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,781,rotated_rect,11.710081258944868,medium,1.5852670344791735,5.8042059084218875,6.869798183441162,10.744881629943848,2.1061281119845807,2.181177670659401,1377.5252386942852,nan,3.090452194213867,6.869798183441162,1.5051851597346937,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,782,rotated_rect,6.151980271279228,small,-5.090551768789197,5.202520255995269,7.423573017120361,11.825507640838623,2.333123504947871,2.3339584005070795,1604.5056076487476,nan,-3.693467378616333,7.423573017120361,1.3970843901728642,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,783,multi_defect,21.5319309494773,large,-2.615162087633384,4.158558709027912,11.739598274230957,21.682649612426758,3.909611916755093,4.6648433515201635,4893.893247367465,nan,-3.5427136421203613,11.739598274230957,0.9275515544869775,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,784,rotated_rect,10.52232269171769,medium,1.2953697534442465,4.29753395410419,10.609268188476562,18.162598133087158,2.98923474021256,3.7097964256447193,3199.586747213723,nan,2.788944721221924,10.609268188476562,1.4935749677776773,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,785,polygon,9.243198080857653,medium,-5.436697485812217,3.6037475120098232,11.894489288330078,20.66830825805664,3.573095370689407,4.282889365307833,4235.307322515706,nan,-4.145728588104248,11.894489288330078,1.2909688977079687,False,1.0,9.0,2.0,nan,nan,nan,nan,nan,,,
train,786,rotated_rect,5.0251323998072905,small,7.795340367519494,5.072543623230674,8.31445026397705,13.406378746032715,2.213106304879766,2.657646208149193,1758.804864592379,nan,9.271356582641602,8.31445026397705,1.4760162151221072,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,787,polygon,7.629064643343796,small,-7.642855020816216,3.9004818619844204,6.923534393310547,10.58835768699646,2.2755929420143364,2.1534676654374096,1474.5223491181664,nan,-5.954773902893066,6.923534393310547,1.6880811179231499,True,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,788,multi_defect,14.740388372768052,large,-0.9672847802881613,4.65721262437253,7.2923665046691895,10.39808702468872,2.127019834809471,2.2591995381479224,1489.8305659733549,nan,2.9396984577178955,7.2923665046691895,3.906983238006057,True,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,789,rotated_rect,8.451359036039534,medium,-1.0035311657566208,6.034034035656903,8.589892387390137,14.202443599700928,2.6046071482263504,2.9678854394224277,2218.873325820129,nan,0.5276381969451904,8.589892387390137,1.5311693627018113,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,790,multi_defect,30.409664855803513,large,1.025118079553202,3.920122604639935,14.77011775970459,25.613094329833984,5.248265427630395,6.222818200072187,8120.8104011412015,nan,7.763819217681885,14.77011775970459,6.7387011381286825,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,791,multi_defect,14.542428611563523,large,6.592201850052279,6.496483154197014,8.58326530456543,14.908849716186523,2.596803865535185,3.218777566157843,2414.6643660667314,nan,8.36683464050293,8.58326530456543,1.7746327904506503,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,792,multi_defect,8.908189254203833,medium,-4.748228314391568,5.306569978110811,10.824199676513672,19.9038724899292,3.8134374158147692,4.410473729572796,4460.688103043971,nan,-2.185929536819458,10.824199676513672,2.56229877757211,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,793,multi_defect,18.410257792021255,large,0.11602678074138632,5.080666045101346,10.568129539489746,19.28305721282959,4.362282787468285,5.0972906829610904,5622.919706927849,nan,7.613065242767334,10.568129539489746,7.497038462025948,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,794,polygon,12.517147977701796,large,0.790998787213561,6.969082524306582,6.542957305908203,10.219542264938354,2.0586022426187993,2.0181043498118663,1266.0226775777146,nan,1.733668327331543,6.542957305908203,0.942669540117982,True,1.0,8.0,2.0,nan,nan,nan,nan,nan,,,
train,795,polygon,6.1062972494627985,small,7.682991024264671,4.650243074222098,9.741273880004883,16.66409683227539,2.629328439799137,3.4479829647711453,2679.2600991363506,nan,8.969849586486816,9.741273880004883,1.2868585622221458,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,796,multi_defect,16.09565135332214,large,-5.309542034973823,4.5934271762815415,11.267938613891602,22.14263153076172,4.620905958749354,5.093220412607795,5897.294528377317,nan,-0.8291457295417786,11.267938613891602,4.480396305432045,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,797,rotated_rect,13.628768175234924,large,4.174868761893757,5.762315899033786,18.502790451049805,33.82389450073242,4.907071843263693,6.952499930211828,9997.468788243987,nan,5.502512454986572,18.502790451049805,1.3276436930928153,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,798,rotated_rect,4.872855660419191,small,-7.085427135229111,4.89898989200592,8.080924987792969,13.238219261169434,2.6107372915989253,2.6948448284501416,2004.096178528709,nan,-5.502512454986572,8.080924987792969,1.5829146802425385,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,799,polygon,2.4668831780872154,small,6.514051728778416,6.104875935448541,4.049532413482666,5.100986123085022,1.5181653437204659,0.9757248747297301,597.3465414742468,nan,9.12060260772705,4.049532413482666,2.606550878948635,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
train,800,multi_defect,14.344468850358993,large,0.9781391038193571,4.5650775231373535,15.732735633850098,23.905426025390625,4.563930988996872,5.840512912230311,7222.431585678061,nan,3.8442211151123047,15.732735633850098,2.8660820112929475,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,801,rotated_rect,7.126551403363067,small,0.5402010035756816,6.625658285923493,10.983488082885742,18.839425086975098,3.1480363925173878,3.923748857037504,3516.8704194315314,nan,1.8844220638275146,10.983488082885742,1.344221060251833,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,802,rotated_rect,10.70505477898341,medium,-2.8931642558801904,6.7655214903873535,7.066771030426025,10.969270706176758,2.2469061525166034,2.28409297711772,1520.1146061342538,nan,-1.733668327331543,7.066771030426025,1.1594959285486475,True,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,803,polygon,4.857627986480381,small,-5.549770801418627,4.663563547463252,6.266380786895752,9.466333150863647,2.0882050483487546,1.8798731435296705,1222.5486292560008,nan,-4.748743534088135,6.266380786895752,0.8010272673304923,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
train,804,rotated_rect,9.639117603266712,medium,4.316963975086785,3.820192444757639,12.289196014404297,21.71653652191162,3.398630928869825,4.535838332467854,4482.634192340543,nan,5.502512454986572,12.289196014404297,1.1855484798997873,False,1.0,nan,2.0,nan,nan,nan,nan,nan,,,
train,805,polygon,6.289029336728518,small,-4.027826799896093,4.622740725916754,5.411120891571045,8.050573348999023,1.9125129239074885,1.6290212802466622,1009.4073326827906,nan,-2.185929536819458,5.411120891571045,1.8418972630766346,True,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
train,806,multi_defect,23.085153691235917,large,-0.5081475953372456,4.014951625371986,34.1081657409668,67.41511917114258,10.692814556509257,14.185559013070439,40745.536502065785,nan,-0.2261306494474411,34.1081657409668,0.2820169458898045,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,807,multi_defect,18.912771032001984,large,2.891753460282097,4.856699033635826,10.900152206420898,18.706298351287842,3.8410946819616947,4.580858557315596,4527.3902658181105,nan,8.969849586486816,10.900152206420898,6.07809612620472,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,808,multi_defect,14.070370719460414,large,0.6787182779023142,4.358301625623332,10.079825401306152,16.39841318130493,3.765479481574148,4.4271370211634,4329.32131702215,nan,7.914572715759277,10.079825401306152,7.235854437856963,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,809,polygon,4.903311008296811,small,2.890539655959384,3.992408551784776,7.948853492736816,12.799609184265137,2.354876905702986,2.6250586648271725,1799.0751267214682,nan,4.145728588104248,7.948853492736816,1.255188932144864,False,1.0,7.0,2.0,nan,nan,nan,nan,nan,,,
train,810,multi_defect,18.151387335061486,large,0.1579626318217324,4.160650126436012,27.502120971679688,50.9281063079834,8.156825823076069,11.12919630644543,25204.364033820893,nan,1.8844220638275146,27.502120971679688,1.7264594320057822,False,3.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,811,polygon,5.51241796584921,small,-6.897609586873766,4.2948825201276914,4.222812175750732,5.316111207008362,1.6872560449689626,1.0502526840125659,714.8215102876152,nan,-5.201004981994629,4.222812175750732,1.6966046048791368,True,1.0,5.0,2.0,nan,nan,nan,nan,nan,,,
train,812,multi_defect,21.71466303674302,large,4.79092517449177,3.6370011483636513,7.952461242675781,14.42893934249878,2.671481390139088,3.1707297563288614,2356.136798190655,nan,8.517587661743164,7.952461242675781,3.726662487251394,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,813,multi_defect,11.862357998332968,medium,0.7830874515895819,4.435756802711928,11.34677791595459,17.298309803009033,3.280492912973277,4.002352238561706,3640.4293014397795,nan,4.145728588104248,11.34677791595459,3.3626411365146662,False,2.0,nan,3.0,nan,nan,nan,nan,nan,,,
train,814,polygon,10.93346988806556,medium,7.0117299639747,3.6471961876143983,14.927743911743164,27.047125816345215,3.8714032619912175,5.552234778823224,6431.833129608284,nan,8.36683464050293,14.927743911743164,1.3551046765282297,False,1.0,6.0,2.0,nan,nan,nan,nan,nan,,,
