sample_id,source_pack,source_sample_id,split,defect_type,center_x,center_y,width,length,depth,angle_deg,vertex_count,polygon_area,n_lines,signal_length,signal_shape,mask_shape,mask_area,delta_bz_min,delta_bz_max,delta_bz_mean,delta_bz_std,has_bz_no_defect,has_bz_defect,has_delta_bz,has_mask,has_coords,delta_matches_defect_minus_reference,notes
rot_v7_0002,pilot_v7_topup_rotated_rect,sample_topup_002,train,rotated_rect,-0.003,0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.000641136626834697,0.0006658701650247537,-2.2909454521727087e-05,0.00031702848841344143,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0003,pilot_v7_topup_rotated_rect,sample_topup_003,train,rotated_rect,-0.0015,-0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007486753267771628,0.0006243354858844353,-1.532209029419986e-05,0.00033128799409190714,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0004,pilot_v7_topup_rotated_rect,sample_topup_004,train,rotated_rect,-0.0015,0.0,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006146847728064656,0.0007670976087697057,-2.4088943244477856e-05,0.0003120945451637951,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0005,pilot_v7_topup_rotated_rect,sample_topup_005,train,rotated_rect,-0.0015,0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006262604414847183,0.0006184703888090816,4.187761967089705e-06,0.00030753406097647256,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0006,pilot_v7_topup_rotated_rect,sample_topup_006,test,rotated_rect,0.0,-0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0005347115090800476,0.0005738282018427818,-2.7737912745878526e-06,0.00028361673783464157,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0007,pilot_v7_topup_rotated_rect,sample_topup_007,val,rotated_rect,-0.003,-0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0005915074738671558,0.0005809086554101336,-2.2989098427898375e-06,0.0002823557394159685,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0008,pilot_v7_topup_rotated_rect,sample_topup_008,train,rotated_rect,-0.003,0.0,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0005693025433255311,0.0007294816583563396,1.9371473743344417e-05,0.0003107020531197998,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0009,pilot_v7_topup_rotated_rect,sample_topup_009,train,rotated_rect,-0.003,0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007068709667609645,0.0006232117466316527,-7.323731379387119e-06,0.0003341711445964718,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0010,pilot_v7_topup_rotated_rect,sample_topup_010,train,rotated_rect,-0.0015,-0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0005826326316953543,0.000586330261725337,4.82957739699558e-06,0.00031231516627956913,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0011,pilot_v7_topup_rotated_rect,sample_topup_011,train,rotated_rect,-0.0015,0.0,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0005876988167863506,0.0005487091486398135,-4.030238298791204e-06,0.00029223321595309957,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0012,pilot_v7_topup_rotated_rect,sample_topup_012,test,rotated_rect,-0.0015,0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0005957216852546691,0.000744795395395956,3.6469009303289806e-07,0.00033267657318463323,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0013,pilot_v7_topup_rotated_rect,sample_topup_013,val,rotated_rect,-0.003,-0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0005876838992132772,0.0006565631218927621,1.0163727671469288e-05,0.0002977920790140339,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0014,pilot_v7_topup_rotated_rect,sample_topup_014,train,rotated_rect,-0.003,0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006500271394486182,0.0007100552871182713,-1.8430461466883533e-06,0.0003373272512823939,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0015,pilot_v7_topup_rotated_rect,sample_topup_015,train,rotated_rect,-0.0015,-0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007138491746697968,0.0007131317995324774,-2.5191985319922404e-05,0.00032317216395459755,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0016,pilot_v7_topup_rotated_rect,sample_topup_016,train,rotated_rect,-0.0015,0.0,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.000867945983394797,0.0006424092555186717,-4.752227473799024e-05,0.00034796001074074724,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0017,pilot_v7_topup_rotated_rect,sample_topup_017,test,rotated_rect,-0.0015,0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007046535509182656,0.0005184782989224953,-1.501950647538779e-05,0.0003396072757007832,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0018,pilot_v7_topup_rotated_rect,sample_topup_018,val,rotated_rect,-0.003,-0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007293150437459874,0.0007264153354479548,-3.864711424480222e-05,0.0003388944669955638,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0019,pilot_v7_topup_rotated_rect,sample_topup_019,train,rotated_rect,-0.003,0.0,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007765041054560741,0.0005965602110787689,-2.788174798129096e-05,0.0003222630185865667,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0020,pilot_v7_topup_rotated_rect,sample_topup_020,train,rotated_rect,-0.003,0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007868431995847536,0.0005870516489706921,-4.449445352955014e-05,0.00036473788773621875,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0021,pilot_v7_topup_rotated_rect,sample_topup_021,train,rotated_rect,-0.0015,-0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",238,-0.0007750322263221808,0.0006769154925334558,-1.4163770308454225e-05,0.00035390147104041246,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0022,pilot_v7_topup_rotated_rect,sample_topup_022,test,rotated_rect,-0.0015,0.0,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0007133318502025012,0.0006144575794741743,-1.9386640503293497e-05,0.00033266057663795616,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0023,pilot_v7_topup_rotated_rect,sample_topup_023,val,rotated_rect,-0.003,-0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007436340429805002,0.0007819481902507641,8.265964986899984e-07,0.00035085952805977096,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0024,pilot_v7_topup_rotated_rect,sample_topup_024,train,rotated_rect,-0.003,0.0,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0008309586636019531,0.0006944709796825179,4.0841608612744505e-06,0.0003172901670912679,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0025,pilot_v7_topup_rotated_rect,sample_topup_025,train,rotated_rect,-0.0015,-0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",237,-0.0006208940486569465,0.0006737239083254192,-1.1783210491748774e-05,0.00035108507426235137,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0026,pilot_v7_topup_rotated_rect,sample_topup_026,train,rotated_rect,-0.0015,0.0,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.000647172947744027,0.0005293770024086332,-2.534114301063366e-05,0.0003055821172399932,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0027,pilot_v7_topup_rotated_rect,sample_topup_027,test,rotated_rect,-0.0015,0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",238,-0.0006005445765441687,0.0005253881223637703,-2.0709489465711066e-05,0.0002922455050798356,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0028,pilot_v7_topup_rotated_rect,sample_topup_028,val,rotated_rect,-0.003,-0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.000766478789510308,0.0006610959821607318,-3.597667711206224e-05,0.00036593654660789477,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0029,pilot_v7_topup_rotated_rect,sample_topup_029,train,rotated_rect,-0.003,0.0,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007540101164447717,0.0005766456821662655,-3.630243876293865e-05,0.00030954730484936333,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0030,pilot_v7_topup_rotated_rect,sample_topup_030,train,rotated_rect,-0.003,0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0007175080794928529,0.0007372444233854995,-2.1252930996547293e-05,0.0003342389780784468,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0031,pilot_v7_topup_rotated_rect,sample_topup_031,train,rotated_rect,-0.0015,-0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006336553689323707,0.0006677204437404528,-4.286566048177322e-05,0.00032114802355659395,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v7_0032,pilot_v7_topup_rotated_rect,sample_topup_032,test,rotated_rect,-0.0015,0.0,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006512611776031433,0.0005820540952591075,-1.498397784301943e-05,0.0002961315417464958,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0001,pilot_v8_topup_rotated_rect,sample_topup_001,val,rotated_rect,0.0,0.0,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006862098290003212,0.0005964599017633625,-1.0085014321039616e-05,0.00031642891554186015,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0002,pilot_v8_topup_rotated_rect,sample_topup_002,train,rotated_rect,0.0,0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0008140681737694769,0.000598472823348399,-2.9981450578864387e-05,0.0003559815595272581,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0003,pilot_v8_topup_rotated_rect,sample_topup_003,train,rotated_rect,0.0015,-0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007311984820181006,0.0004402745633956625,-2.4425423513430405e-05,0.00028267844585940784,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0004,pilot_v8_topup_rotated_rect,sample_topup_004,train,rotated_rect,0.0015,0.0,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006547816441560244,0.00058881554645051,-1.6551315488828724e-05,0.0003199659596912083,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0005,pilot_v8_topup_rotated_rect,sample_topup_005,train,rotated_rect,0.0015,0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006657889922972916,0.000672459008318507,-2.5605197933089203e-05,0.0003116911253583852,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0006,pilot_v8_topup_rotated_rect,sample_topup_006,test,rotated_rect,0.003,-0.001,0.008,0.006,0.001,20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006550090255128626,0.0007242010807769809,-2.7611216262155235e-05,0.00031654279715537015,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0007,pilot_v8_topup_rotated_rect,sample_topup_007,val,rotated_rect,0.0,-0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0005883472505758236,0.0005358636057922724,-8.346562760088078e-06,0.0002556634498315706,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0008,pilot_v8_topup_rotated_rect,sample_topup_008,train,rotated_rect,0.0,0.0,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",238,-0.0006662388793134443,0.0006636084953564131,1.0387887597099397e-05,0.0003369293024903185,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0009,pilot_v8_topup_rotated_rect,sample_topup_009,train,rotated_rect,0.0,0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006448925276299643,0.0005702459999394675,-2.3246547507824797e-05,0.0003105605301059901,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0010,pilot_v8_topup_rotated_rect,sample_topup_010,train,rotated_rect,0.0015,-0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0007661539242030784,0.0007555225955066787,-1.183394218067491e-05,0.0003470871277638731,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0011,pilot_v8_topup_rotated_rect,sample_topup_011,train,rotated_rect,0.0015,0.0,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0007468086896859391,0.0005135166698535311,-8.11984711249493e-06,0.0002823956655631485,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0012,pilot_v8_topup_rotated_rect,sample_topup_012,test,rotated_rect,0.0015,0.001,0.008,0.006,0.001,-30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006196589990856671,0.0005948164440459151,-7.52911485145772e-06,0.0003341321627296805,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0013,pilot_v8_topup_rotated_rect,sample_topup_013,val,rotated_rect,0.0,-0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006589251533319634,0.0006316979791296889,-7.1041761384336454e-06,0.0003276770609285658,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0014,pilot_v8_topup_rotated_rect,sample_topup_014,train,rotated_rect,0.0,0.0,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006692324669400303,0.0005602544717960146,-2.6231592195398666e-05,0.0003253535202960307,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0015,pilot_v8_topup_rotated_rect,sample_topup_015,train,rotated_rect,0.0,0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006894931897723145,0.0005786414423546461,-1.3344218018589015e-05,0.00033581594711092777,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0016,pilot_v8_topup_rotated_rect,sample_topup_016,train,rotated_rect,0.0015,-0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006699764928797212,0.00061242689230626,-3.9199016388954133e-05,0.00033654915969450817,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0017,pilot_v8_topup_rotated_rect,sample_topup_017,train,rotated_rect,0.0015,0.0,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007940405801451197,0.0006638525227549146,-2.8862169900708048e-05,0.0003686155047404771,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0018,pilot_v8_topup_rotated_rect,sample_topup_018,train,rotated_rect,0.0015,0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0005651250106147227,0.0005472993142387735,-2.9938175263394354e-05,0.00028833339557483243,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0019,pilot_v8_topup_rotated_rect,sample_topup_019,test,rotated_rect,0.003,-0.001,0.008,0.006,0.001,-20.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007174149311500812,0.0007770941581094673,-4.965209539079283e-06,0.00034496053117357697,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0020,pilot_v8_topup_rotated_rect,sample_topup_020,val,rotated_rect,-0.0015,0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",237,-0.0006844232923299766,0.0006643243100366981,1.0398760763451212e-05,0.0003243901084072319,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0021,pilot_v8_topup_rotated_rect,sample_topup_021,train,rotated_rect,0.0,-0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",244,-0.0005542153320028677,0.0005535632168888528,-2.4232457116662895e-06,0.0002657691784437449,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0022,pilot_v8_topup_rotated_rect,sample_topup_022,train,rotated_rect,0.0,0.0,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0006944046876082398,0.0005900082368709844,4.543947266411158e-06,0.0003181353016393202,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0023,pilot_v8_topup_rotated_rect,sample_topup_023,train,rotated_rect,0.0,0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",244,-0.0007326187814533647,0.0006897096263098546,-5.016031995486889e-06,0.0003302532923282237,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0024,pilot_v8_topup_rotated_rect,sample_topup_024,train,rotated_rect,0.0015,-0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",237,-0.0006932957709628964,0.000666381482570707,6.021397723838476e-06,0.0003718428332263725,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0025,pilot_v8_topup_rotated_rect,sample_topup_025,train,rotated_rect,0.0015,0.0,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0005537047203091209,0.0006165578027098719,1.8248909978947554e-06,0.0003173736944138175,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0026,pilot_v8_topup_rotated_rect,sample_topup_026,test,rotated_rect,0.0015,0.001,0.008,0.006,0.001,-10.0,0,,3,201,"(3, 201)","(64, 128)",238,-0.0006536615646815598,0.0006480862410918905,-2.126266396549731e-05,0.0003183456432067338,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0027,pilot_v8_topup_rotated_rect,sample_topup_027,val,rotated_rect,0.0,-0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",244,-0.0006610197230977888,0.0007480081080429843,-6.763244507172351e-06,0.00033788118268008325,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0028,pilot_v8_topup_rotated_rect,sample_topup_028,train,rotated_rect,0.0,0.0,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007226171651406083,0.0005719015896517236,-2.3728588219309017e-06,0.00031992857879105553,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0029,pilot_v8_topup_rotated_rect,sample_topup_029,train,rotated_rect,0.0,0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",244,-0.0006124210284267141,0.0004912859498978217,-5.300763118835586e-05,0.00029411072411011653,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0030,pilot_v8_topup_rotated_rect,sample_topup_030,train,rotated_rect,0.0015,-0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",238,-0.0006920892228758222,0.000628988405075705,-5.4748665280539446e-06,0.00034173475417131584,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0031,pilot_v8_topup_rotated_rect,sample_topup_031,train,rotated_rect,0.0015,0.0,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006796520492280099,0.00065181660956506,-1.997165712801224e-05,0.0003455032588327754,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0032,pilot_v8_topup_rotated_rect,sample_topup_032,train,rotated_rect,0.0015,0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",237,-0.0005270804738949793,0.0006056779911531113,1.0992560068441285e-05,0.00029677647738148667,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0033,pilot_v8_topup_rotated_rect,sample_topup_033,test,rotated_rect,0.003,-0.001,0.008,0.006,0.001,10.0,0,,3,201,"(3, 201)","(64, 128)",240,-0.0007189363061075183,0.0007190159343438556,-1.7562484946275155e-05,0.0003329814477138577,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0034,pilot_v8_topup_rotated_rect,sample_topup_034,val,rotated_rect,-0.0015,0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006432447251857936,0.0006006552398923214,-1.08867721616121e-05,0.0003157997023877161,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0035,pilot_v8_topup_rotated_rect,sample_topup_035,train,rotated_rect,0.0,-0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0005374657080800052,0.0005190165719667953,1.3165810922020885e-05,0.00028400895131594863,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0036,pilot_v8_topup_rotated_rect,sample_topup_036,train,rotated_rect,0.0,0.0,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",238,-0.0004981835782067077,0.0005692607931894141,3.9498403642362136e-05,0.0002539947397290061,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0037,pilot_v8_topup_rotated_rect,sample_topup_037,train,rotated_rect,0.0,0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006979660268600098,0.0006096253678578097,-1.0697505352682455e-05,0.0003484773507672797,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0038,pilot_v8_topup_rotated_rect,sample_topup_038,train,rotated_rect,0.0015,-0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.000590694134657578,0.0006496770108480641,9.339957737934029e-06,0.0003329151358989702,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0039,pilot_v8_topup_rotated_rect,sample_topup_039,train,rotated_rect,0.0015,0.0,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0007380788060064906,0.0005807787955157122,-7.241728389203088e-06,0.00030159504955493615,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
rot_v8_0040,pilot_v8_topup_rotated_rect,sample_topup_040,test,rotated_rect,0.0015,0.001,0.008,0.006,0.001,30.0,0,,3,201,"(3, 201)","(64, 128)",239,-0.0006590139734611865,0.000659092162778313,-6.88918324853628e-06,0.00035476534487399985,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0001,pilot_v5_polygon,sample_001,val,polygon,-0.003,-0.001,0.008,0.006,0.001,,4,4.4686387076031714e-05,3,201,"(3, 201)","(64, 128)",225,-0.0018712148858057937,0.001553418008574015,-6.885181258077371e-05,0.0006527657657420995,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0002,pilot_v5_polygon,sample_002,val,polygon,0.0,0.001,0.012,0.009,0.0015,,5,8.395774196654721e-05,3,201,"(3, 201)","(64, 128)",422,-0.0019027045319233134,0.001347826240716278,-5.126607341889279e-05,0.0005954610442970129,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0003,pilot_v5_polygon,sample_003,val,polygon,0.003,0.0,0.016,0.007,0.002,,6,7.72172438671812e-05,3,201,"(3, 201)","(64, 128)",390,-0.0014169388490059666,0.0017864567034616536,-2.0763584997630674e-05,0.0006283595195238292,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0004,pilot_v5_polygon,sample_004,val,polygon,-0.0015,-0.001,0.01,0.01,0.0025,,4,8.25144160253379e-05,3,201,"(3, 201)","(64, 128)",423,-0.0013923638812388156,0.0012001643712929418,-5.6656903675939174e-05,0.000506565692762411,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0005,pilot_v5_polygon,sample_005,val,polygon,0.0015,0.001,0.014,0.008,0.001,,5,8.872418966243627e-05,3,201,"(3, 201)","(64, 128)",439,-0.0019259993864172657,0.002048229151657032,-9.270655040235259e-05,0.0007479140810166547,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0006,pilot_v5_polygon,sample_006,val,polygon,-0.003,0.0,0.008,0.006,0.0015,,6,4.1963312610878255e-05,3,201,"(3, 201)","(64, 128)",209,-0.0014826417816569417,0.0012376779413934271,1.592567935187317e-05,0.0005599732795230725,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0007,pilot_v5_polygon,sample_007,val,polygon,0.0,-0.001,0.012,0.009,0.002,,4,0.00010044042621345892,3,201,"(3, 201)","(64, 128)",503,-0.0017612087825034876,0.0012725842216536945,-5.3992408266603786e-05,0.0005315140581083413,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0008,pilot_v5_polygon,sample_008,val,polygon,0.003,0.001,0.016,0.007,0.0025,,5,8.943638378143738e-05,3,201,"(3, 201)","(64, 128)",449,-0.0012657882614052706,0.0011521227436487227,-6.065949678260484e-05,0.000459410089330306,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0009,pilot_v5_polygon,sample_009,train,polygon,-0.0015,0.0,0.01,0.01,0.001,,6,6.910472220086164e-05,3,201,"(3, 201)","(64, 128)",356,-0.00187073984551231,0.0014788644682491685,-4.6713983602846e-05,0.0006984893694556368,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0010,pilot_v5_polygon,sample_010,train,polygon,0.0015,-0.001,0.014,0.008,0.0015,,4,9.28197451128445e-05,3,201,"(3, 201)","(64, 128)",462,-0.0015122853224510502,0.001681924182836737,-1.1336802571873146e-05,0.0006206834630860535,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
poly_p5_0011,pilot_v5_polygon,sample_011,train,polygon,-0.003,0.001,0.008,0.006,0.002,,5,3.6990819900321644e-05,3,201,"(3, 201)","(64, 128)",188,-0.001552963767482374,0.0011660887106994496,-2.9552458831205354e-05,0.0004920564034235247,True,True,True,True,True,True,balanced pilot_v8 single-defect mixed sample
