split,sample_index,hard_case_type,component_slot,presence_true,presence_pred,presence_correct,type_true,type_pred,type_correct,true_center_x_bin,pred_center_x_bin,true_center_y_bin,pred_center_y_bin,x_bin_correct,y_bin_correct,both_bins_correct,center_offset_error,center_coord_error,center_grid_error,local_vertex_grid_mae,local_vertex_grid_max_error,decoded_vertex_mae,pred_area,target_area,area_diff,polygon_iou,zero_iou,is_true_rotated,is_true_multi_component,signed_area_flip,pred_signed_area,true_signed_area,true_center_x,true_center_y,pred_center_x,pred_center_y,true_bin_center_x,true_bin_center_y,pred_bin_center_x,pred_bin_center_y
test,4,geometry_or_type_interaction,0,True,True,True,1,1,True,14,14,4,6,True,False,False,0.16666096448898315,0.003608309985511468,17.79328634724822,1.3823094218969345,2.73256778717041,0.0022340877912938595,101,109,-8,0.0,True,True,True,False,-8.068902914860627e-06,-4.77866673249399e-06,0.006062222295440733,-0.002646666660439223,0.005698787746950984,0.0009432938240934163,0.0066331662237644196,-0.0027272729203104973,0.0066331662237644196,0.0005050506442785263
test,4,geometry_or_type_interaction,1,True,False,False,0,0,True,16,17,3,5,False,False,False,0.2642749547958374,0.0035291727628527507,16.119865849386244,0.7314733415842056,1.4412965774536133,0.0023661719169467688,101,109,-8,0.0,True,True,True,False,-4.820315697320185e-06,-3.754667569716647e-06,0.014595555607229471,-0.0036466667661443353,0.016168783186003566,-0.00048755053285276517,0.01306532695889473,-0.004343434236943722,0.016281407326459885,-0.0011111116036772728
test,4,geometry_or_type_interaction,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.22965262830257416,0.01983829571374561,49.470892828581995,0.0,0.0,0.0,101,109,-8,0.0,True,True,True,False,-2.547087901688574e-06,0.0,0.0,0.0,-0.01982154417783022,0.000815084800706245,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,5,geometry_or_type_interaction,0,True,True,True,1,1,True,15,14,6,3,False,False,False,0.16975460946559906,0.0052926317838919495,24.529240552742426,3.4106016866862774,6.7120537757873535,0.0036275587044656277,7,105,-98,0.0,True,True,True,False,-7.541709961663909e-07,-4.778666636679849e-06,0.00869333348236978,0.0005133333288540598,0.006543093826621771,-0.004322824301198125,0.009849246591329575,0.0005050506442785263,0.0066331662237644196,-0.004343434236943722
test,5,geometry_or_type_interaction,1,True,False,False,0,0,True,17,16,5,7,False,False,False,0.24731267988681793,0.005090567539068206,17.77447306053327,2.615882657468319,4.581448316574097,0.003544107312336564,7,105,-98,0.0,True,True,True,False,-8.01343406161073e-07,-3.75466626586517e-06,0.017226666677743196,-0.000486666671349667,0.01305308099836111,0.0024279620265588164,0.016281407326459885,-0.0011111116036772728,0.01306532695889473,0.002121211960911751
test,5,geometry_or_type_interaction,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.09891140460968018,0.019190552611906404,47.851776758478294,0.0,0.0,0.0,7,105,-98,0.0,True,True,True,False,-4.920935386527837e-07,0.0,0.0,0.0,-0.01917487056925893,0.0007756598497508094,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,6,rare_y_bin_wrong,0,True,True,True,1,1,True,12,12,7,6,True,False,False,0.3231799006462097,0.0015247169858107934,6.056086588130961,5.796155570074916,14.175754129886627,0.002553469967097044,20,116,-96,0.0,True,True,False,False,-1.6544544545279651e-06,-1.0066962982479844e-05,0.0010666667949408293,0.0015797979722265154,1.4220921002561226e-05,0.0004765665507875383,0.0002010054886341095,0.002121211960911751,0.0002010054886341095,0.0005050506442785263
test,6,rare_y_bin_wrong,1,False,False,True,-1,0,True,0,17,0,5,False,False,False,0.2336840182542801,0.01588298404361326,39.57877444349422,0.0,0.0,0.0,20,116,-96,0.0,True,True,False,False,-2.4290651722227888e-06,0.0,0.0,0.0,0.01587348571047187,-0.0005492117343237624,-0.03839195892214775,-0.00919191911816597,0.016281407326459885,-0.0011111116036772728
test,6,rare_y_bin_wrong,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.2284834086894989,0.018680832407419586,46.690102457135055,0.0,0.0,0.0,20,116,-96,0.0,True,True,False,False,-1.4459704809767601e-06,0.0,0.0,0.0,-0.018650648184120655,0.0010615186038194224,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,7,x_bin_wrong_like,0,True,True,True,0,0,True,9,9,5,7,True,False,False,0.02002650499343872,0.0031883856249683065,15.781506663306656,1.3544054627418518,2.367243766784668,0.002049977658316493,176,204,-28,0.0,True,False,False,False,-1.2723524143649348e-05,-1.7114073963079733e-05,-0.009608933352865279,-0.001560000004246831,-0.00965050607919693,0.00162811457994394,-0.009447235614061356,-0.0011111116036772728,-0.009447235614061356,0.002121211960911751
test,7,x_bin_wrong_like,1,False,False,True,-1,0,True,0,7,0,7,False,False,False,0.3307098150253296,0.016438712688591976,42.95688918475352,0.0,0.0,0.0,176,204,-28,0.0,True,False,False,False,-7.057356892158496e-06,0.0,0.0,0.0,-0.016148519469425082,0.0030751575250178576,-0.03839195892214775,-0.00919191911816597,-0.015879396349191666,0.002121211960911751
test,7,x_bin_wrong_like,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.19193068146705627,0.01870996332431061,46.72812453546666,0.0,0.0,0.0,176,204,-28,0.0,True,False,False,False,-3.58319039651478e-06,0.0,0.0,0.0,-0.018684484530240297,0.0009760970424395055,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,8,x_bin_wrong_like,0,True,True,True,1,1,True,13,13,6,8,True,False,False,0.25410640239715576,0.00294245150659765,14.128643995931531,8.491919159889221,23.249081134796143,0.004220268689095974,60,217,-157,0.0,True,True,False,False,-4.918608851796585e-06,-1.6924444668907116e-05,0.0032553880591876805,0.0005200000068725785,0.004082339815795422,0.003343857591971755,0.0034170858561992645,0.0005050506442785263,0.0034170858561992645,0.0037373732775449753
test,8,x_bin_wrong_like,1,False,False,True,-1,0,True,0,11,0,5,False,False,False,0.3540465831756592,0.0037447518432548914,9.407339175674448,0.0,0.0,0.0,60,217,-157,0.0,True,True,False,False,-4.209283925701675e-06,0.0,0.0,0.0,-0.003732136683538556,-0.000307119102217257,-0.03839195892214775,-0.00919191911816597,-0.0030150748789310455,-0.0011111116036772728
test,8,x_bin_wrong_like,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.28061285614967346,0.018460067297719544,46.189284476048186,0.0,0.0,0.0,60,217,-157,0.0,True,True,False,False,-2.598191040122284e-06,0.0,0.0,0.0,-0.018423269968479872,0.0011649928346741945,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,9,x_bin_wrong_like,0,True,True,True,0,1,False,16,17,5,3,False,False,False,0.3268963396549225,0.004642522821093452,15.809381132147037,6.189236685633659,10.608899593353271,0.0033436231315135956,44,245,-201,0.0,True,False,False,False,-3.112377007865458e-06,-1.9100445321357918e-05,0.012742825085297227,-0.0015600000333506614,0.016640006797388196,-0.004082893778104335,0.01306532695889473,-0.0011111116036772728,0.016281407326459885,-0.004343434236943722
test,9,x_bin_wrong_like,1,False,False,True,-1,0,True,0,19,0,3,False,False,False,0.08125487715005875,0.02268233534189246,59.48258063715432,0.0,0.0,0.0,44,245,-201,0.0,True,False,False,False,-2.026489273650265e-06,0.0,0.0,0.0,0.022251326125115156,-0.004400775185786188,-0.03839195892214775,-0.00919191911816597,0.022713564336299896,-0.004343434236943722
test,9,x_bin_wrong_like,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.061770569533109665,0.01893812024770542,47.13150604796998,0.0,0.0,0.0,44,245,-201,0.0,True,False,False,False,-1.1029499171174222e-06,0.0,0.0,0.0,-0.018935004714876413,0.0003435039507166948,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
