split,sample_index,hard_case_type,component_slot,presence_true,presence_pred,presence_correct,type_true,type_pred,type_correct,true_center_x_bin,pred_center_x_bin,true_center_y_bin,pred_center_y_bin,x_bin_correct,y_bin_correct,both_bins_correct,center_offset_error,center_coord_error,center_grid_error,local_vertex_grid_mae,local_vertex_grid_max_error,decoded_vertex_mae,pred_area,target_area,area_diff,polygon_iou,zero_iou,is_true_rotated,is_true_multi_component,signed_area_flip,pred_signed_area,true_signed_area,true_center_x,true_center_y,pred_center_x,pred_center_y,true_bin_center_x,true_bin_center_y,pred_bin_center_x,pred_bin_center_y
test,4,both_bins_wrong_like,0,True,True,True,1,1,True,12,12,6,7,True,False,False,0.03756172955036163,0.0015818041507794061,7.802581829061068,1.0616639107465744,2.131405830383301,0.00112383090890944,82,120,-38,0.0,True,True,False,False,-6.222135220725685e-06,-8.95999999662671e-06,-0.0012774986098520458,0.0010747474880190566,-0.0011247125221416354,0.002649155561812222,0.0002010054886341095,0.0005050506442785263,0.0002010054886341095,0.002121211960911751
test,4,both_bins_wrong_like,1,False,False,True,-1,0,True,0,16,0,8,False,False,False,0.19065320491790771,0.014125589165602559,39.258344021541426,0.0,0.0,0.0,82,120,-38,0.0,True,True,False,False,-4.041649202480603e-06,0.0,0.0,0.0,0.013520089443773031,0.004091387381777167,-0.03839195892214775,-0.00919191911816597,0.01306532695889473,0.0037373732775449753
test,4,both_bins_wrong_like,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.27618956565856934,0.01969910032669894,49.22672219260517,0.0,0.0,0.0,82,120,-38,0.0,True,True,False,False,-2.45817318527612e-06,0.0,0.0,0.0,-0.01966841844841838,0.0010990311275236309,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,5,bins_correct_center_or_offset_bad,0,True,True,True,1,1,True,12,13,3,2,False,False,False,0.3054048418998718,0.0022797841578632086,7.974872581110998,0.6416952759027481,1.3442277908325195,0.0015879410784691572,55,61,-6,0.0,True,True,False,False,-4.538107766187307e-06,-5.319111796691148e-06,0.0014141819556243718,-0.004799999995157123,0.003279883647337556,-0.006110180518589914,0.0002010054886341095,-0.004343434236943722,0.0034170858561992645,-0.0059595960192382336
test,5,bins_correct_center_or_offset_bad,1,False,False,True,-1,0,True,0,17,0,6,False,False,False,0.1312965303659439,0.015533569438132113,38.68763332967921,0.0,0.0,0.0,55,61,-6,0.0,True,True,False,False,-2.646754856967489e-06,0.0,0.0,0.0,0.015527061186730862,0.0004496113797358703,-0.03839195892214775,-0.00919191911816597,0.016281407326459885,0.0005050506442785263
test,5,bins_correct_center_or_offset_bad,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.2869866192340851,0.018099700570767433,45.193481347592396,0.0,0.0,0.0,55,61,-6,0.0,True,True,False,False,-5.761178556760321e-06,0.0,0.0,0.0,-0.018076488049700856,0.0009163735812762752,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,6,bins_correct_center_or_offset_bad,0,True,True,True,1,0,False,19,20,3,6,False,False,False,0.30768007040023804,0.005336993148894643,25.42846914107695,0.5551531165838242,1.0688199996948242,0.0033707590773701668,95,71,24,0.0,True,True,False,False,-6.60420442158424e-06,-6.172443920125521e-06,0.02392674470320344,-0.004166666651144624,0.025600526481866837,0.0009010695721372031,0.022713564336299896,-0.004343434236943722,0.025929652154445648,0.0005050506442785263
test,6,bins_correct_center_or_offset_bad,1,False,False,True,-1,0,True,0,16,0,8,False,False,False,0.05280701816082001,0.013598784439586306,37.69611685685293,0.0,0.0,0.0,95,71,24,0.0,True,True,False,False,-3.0224307596104756e-06,0.0,0.0,0.0,0.013031392125412822,0.0038871271535754204,-0.03839195892214775,-0.00919191911816597,0.01306532695889473,0.0037373732775449753
test,6,bins_correct_center_or_offset_bad,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.10732607543468475,0.01971381266007537,49.09263541853499,0.0,0.0,0.0,95,71,24,0.0,True,True,False,False,-1.7753950759775777e-06,0.0,0.0,0.0,-0.019706401508301497,0.0005405082702054642,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,7,geometry_or_type_interaction,0,True,True,True,1,1,True,14,14,4,6,True,False,False,0.21128085255622864,0.003666437759939241,17.9702568944972,1.5242765694856644,2.6764421463012695,0.0022740093991160393,108,109,-1,0.0,True,True,True,False,-8.736712983922301e-06,-4.77866673249399e-06,0.006062222295440733,-0.002646666660439223,0.005468722200021148,0.0009714161860756576,0.0066331662237644196,-0.0027272729203104973,0.0066331662237644196,0.0005050506442785263
test,7,geometry_or_type_interaction,1,True,False,False,0,0,True,16,16,3,5,True,False,False,0.1993754357099533,0.003491916231210213,16.523865082095746,0.870389997959137,1.6925973892211914,0.002234956482425332,108,109,-1,0.0,True,True,True,False,-4.8954622262454515e-06,-3.754667569716647e-06,0.014595555607229471,-0.0036466667661443353,0.013410222483798862,-0.00036208698293194175,0.01306532695889473,-0.004343434236943722,0.01306532695889473,-0.0011111116036772728
test,7,geometry_or_type_interaction,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.34585273265838623,0.020241277844931675,50.54062293634066,0.0,0.0,0.0,108,109,-1,0.0,True,True,True,False,-2.465803042325885e-06,0.0,0.0,0.0,-0.020215346477925777,0.0010242536664009094,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,8,geometry_or_type_interaction,0,True,True,True,1,1,True,15,15,5,6,True,False,False,0.43735426664352417,0.002769791294347052,13.392936744721974,0.7512521743774414,1.4240727424621582,0.0016845590434968472,60,105,-45,0.0,True,True,True,False,-3.5520506710498036e-06,-4.778667019375457e-06,0.010204444406554103,-0.0016533333400730044,0.009518951177597046,0.0010302916052751243,0.009849246591329575,-0.0011111116036772728,0.009849246591329575,0.0005050506442785263
test,8,geometry_or_type_interaction,1,True,True,True,0,0,True,17,16,5,7,False,False,False,0.26656973361968994,0.0037298044025554284,14.770576474396691,0.6955126821994781,1.2255897521972656,0.0026369215920567513,60,105,-45,0.0,True,True,True,False,-2.7555740772775873e-06,-3.7546660796006735e-06,0.016604444477707148,-0.0006533333216793835,0.01401615934446454,0.0020322245254646987,0.016281407326459885,-0.0011111116036772728,0.01306532695889473,0.002121211960911751
test,8,geometry_or_type_interaction,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.13589130342006683,0.019639259815479652,48.87659066857984,0.0,0.0,0.0,60,105,-45,0.0,True,True,True,False,-1.753657591635599e-06,0.0,0.0,0.0,-0.01963600842282176,0.0003573504145606421,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
test,9,rare_y_bin_wrong,0,True,True,True,1,1,True,13,13,4,3,True,False,False,0.15186652541160583,0.0016168975699176393,7.462544934069041,1.1716545075178146,3.620730400085449,0.0012655049795284867,105,140,-35,0.0,True,True,False,False,-8.504182292044847e-06,-1.0472888185286573e-05,0.004799999936949462,-0.0033333333558402956,0.004124028841033578,-0.004802149487659335,0.0034170858561992645,-0.0027272729203104973,0.0034170858561992645,-0.004343434236943722
test,9,rare_y_bin_wrong,1,False,False,True,-1,0,True,0,17,0,6,False,False,False,0.19552665948867798,0.015823682717203677,39.5690791872711,0.0,0.0,0.0,105,140,-35,0.0,True,True,False,False,-4.171000847650344e-06,0.0,0.0,0.0,0.01579537778161466,0.0009460314322495833,-0.03839195892214775,-0.00919191911816597,0.016281407326459885,0.0005050506442785263
test,9,rare_y_bin_wrong,2,False,False,True,-1,1,True,0,6,0,6,False,False,False,0.28564929962158203,0.01799054494117143,44.90418616717059,0.0,0.0,0.0,105,140,-35,0.0,True,True,False,False,-9.275080379774771e-06,0.0,0.0,0.0,-0.017969757318496704,0.0008645977068226784,-0.03839195892214775,-0.00919191911816597,-0.01909547671675682,0.0005050506442785263
