split,sample_index,component_slot,matched_slot,presence_true,presence_prob,presence_pred,type_true,type_pred,type_correct,center_x_true,center_x_pred,center_y_true,center_y_pred,axis_x_true,axis_x_pred,axis_y_true,axis_y_pred,depth_true,depth_pred,rotation_true,rotation_pred,center_error,axis_error,depth_error,rotation_error,target_schema,type_vocab,run_label,center_x_bin_true_derived,center_x_bin_pred_derived,center_y_bin_true_derived,center_y_bin_pred_derived,x_bin_correct,y_bin_correct,both_bins_correct,center_x_grid_error,center_y_grid_error,center_grid_error,center_offset_x_abs_error,center_offset_y_abs_error,center_offset_mae,pred_mask_iou,pred_area,target_area,area_diff,hard_case_type,defect_type,rotation_angle,component_type_combination
val,4,0,0,1,0.9999935626983644,1,rectangular_notch,rectangular_notch,1.0,1469.233642578125,1541.089599609375,1128.787841796875,1275.669677734375,650.0,394.010986328125,180.0,99.37664794921876,80.0,69.10221862792969,0.0,-1.725844383239746,163.51620483398438,268.3849792480469,10.897781372070312,1.7258453369140625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,8,8,4,5,True,False,False,3.177630099826389,4.8471005859375,5.795836190017651,0.3972037624782986,0.3941124267578128,0.3956580946180557,0.0,51,174,-123,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
val,5,0,0,1,0.99998140335083,1,rectangular_notch,rectangular_notch,1.0,2771.356689453125,2821.541259765625,810.0,1250.724609375,625.0,588.9761352539062,160.0,166.0281982421875,85.0,76.14730834960938,0.0,-1.3801954984664917,443.5726318359375,36.52476119995117,8.852691650390625,1.38018798828125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,15,15,3,5,True,False,False,2.219273220486111,14.543912109374999,14.7122585986106,0.27740915256076387,0.18201098632812557,0.22971006944444472,0.0,144,140,4,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
val,6,0,0,1,0.9999847412109376,1,rectangular_notch,rectangular_notch,1.0,781.4070434570312,903.591552734375,940.0,1402.2183837890625,520.0,663.7915649414062,130.0,175.21917724609375,70.0,76.86412048339844,0.0,-0.9574584364891052,478.0950622558594,150.73416137695312,6.8641204833984375,0.95745849609375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,4,4,3,5,True,False,False,5.403270521375868,15.253206665039063,16.181954328620556,0.6754088151719835,0.0933491668701178,0.38437899102105066,0.0,173,115,58,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
val,7,0,0,1,0.9999693632125854,1,rectangular_notch,rectangular_notch,1.0,1651.0,1701.07421875,1613.0,887.8256225585938,450.0,484.2021484375,120.0,122.3757781982422,75.0,76.44992065429688,0.0,-0.7703974843025208,726.9011840820312,34.28456497192383,1.449920654296875,0.7704010009765625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,9,9,6,3,True,False,False,2.214393229166667,23.930754455566404,24.03298870690016,0.2767991536458333,0.008655693054199137,0.1427274233500162,0.0,84,76,8,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
val,8,0,0,1,0.9999653100967408,1,rectangular_notch,rectangular_notch,1.0,1824.0,1887.9359130859373,1762.0,1044.97509765625,480.0,589.6055908203125,130.0,166.10214233398438,80.0,78.20536804199219,0.0,0.1463165134191513,719.8698120117188,115.39822387695312,1.7946319580078125,0.1463165283203125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,10,10,7,4,True,False,False,2.827388156467004,23.66182177734375,23.83014757843746,0.3534235195583755,0.04227227783203116,0.1978478986952033,0.0,156,84,72,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
val,9,0,0,1,0.9999947547912598,1,rectangular_notch,rectangular_notch,1.0,2560.0,2563.504638671875,1372.727294921875,938.758544921875,810.0,758.80712890625,180.0,223.6258087158203,85.0,74.64681243896484,0.0,-0.1621569991111755,433.98291015625,67.26010131835938,10.353187561035156,0.1621551513671875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,14,14,5,3,True,False,False,0.15498291015625001,14.320968749999999,14.321807345475536,0.019372863769531234,0.20987890625000058,0.11462588500976591,0.0,238,216,22,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
test,0,0,0,1,0.9999912977218628,1,rectangular_notch,rectangular_notch,1.0,2513.115478515625,2478.758056640625,1310.0,1474.05517578125,760.0,773.0757446289062,240.0,238.35614013671875,70.0,71.1642074584961,0.0,-0.8700307011604309,167.61424255371094,13.178670883178713,1.1642074584960938,0.870025634765625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,13,13,5,6,True,False,False,1.5193615451388889,5.41382080078125,5.622980985902279,0.1899201931423611,0.3232723999023431,0.2565962965223521,0.2181818181818181,272,264,8,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,1,0,0,1,0.999994158744812,1,rectangular_notch,rectangular_notch,1.0,3770.402099609375,3793.02197265625,1405.0,1295.884765625,800.0,797.6019287109375,260.0,258.7427978515625,75.0,75.24813079833984,0.0,-0.4554952681064605,111.43515014648438,2.707638025283813,0.2481307983398437,0.4554901123046875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,20,20,5,5,True,True,True,1.000301052517361,3.6008027343749998,3.7371623630168673,0.12503763156467013,0.45010034179687497,0.2875689866807726,0.375,303,280,23,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,2,0,0,1,0.9999865293502808,1,rectangular_notch,rectangular_notch,1.0,1789.4974365234375,1886.1385498046875,1500.0,1325.21044921875,840.0,811.4852905273438,220.0,209.83604431152344,80.0,80.66020202636719,0.0,0.614402174949646,199.7270355224609,30.272010803222656,0.6602020263671875,0.6143951416015625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,9,10,6,5,False,False,False,4.273684787326389,5.7680551757812495,7.178777205923156,0.46578940158420185,0.2789931030273431,0.37239125230577247,0.1322314049586777,252,296,-44,x_bin_wrong_like,rectangular_notch,0.0,rectangular_notch
test,3,0,0,1,0.999944806098938,1,rectangular_notch,rectangular_notch,1.0,2939.37060546875,2840.639404296875,2298.863525390625,1611.4619140625,600.0,708.116455078125,160.0,191.3767852783203,85.0,80.04373168945312,0.0,3.44989275932312,694.4557495117188,112.57740020751952,4.956268310546875,3.44989013671875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,16,15,9,6,False,False,False,4.366113118489583,22.684253173828125,23.10061223902471,0.4542358601888038,0.1644683532714843,0.309352106730144,0.0,196,135,61,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,4,0,0,1,0.9999949932098388,1,rectangular_notch,rectangular_notch,1.0,1125.5150146484375,1119.770263671875,1613.6363525390625,1604.4071044921875,650.0,858.09912109375,180.0,242.84771728515625,70.0,79.49561309814453,0.0,1.181004285812378,10.871116638183594,217.38233947753903,9.495613098144531,1.180999755859375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,6,6,6,6,True,True,True,0.254045654296875,0.304565185546875,0.3966095645774692,0.03175570678710937,0.03807064819335937,0.03491317749023437,0.5704918032786885,305,174,131,both_bins_wrong_like,rectangular_notch,0.0,rectangular_notch
test,5,0,0,1,0.9999802112579346,1,rectangular_notch,rectangular_notch,1.0,2409.5478515625,2501.77197265625,1200.0,1493.7421875,555.0,687.1590576171875,130.0,212.8349456787109,75.0,68.71195220947266,0.0,-1.7616435289382937,307.87945556640625,155.9732208251953,6.288047790527344,1.7616424560546875,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,13,13,4,6,True,False,False,4.078355577256945,9.693492187499999,10.516500130921234,0.5097944471571181,0.7883134765624995,0.6490539618598088,0.0,211,96,115,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,6,0,0,1,0.999969244003296,1,rectangular_notch,rectangular_notch,1.0,3675.87939453125,3601.052734375,1330.0,1242.2613525390625,590.0,725.612060546875,145.0,224.48043823242188,80.0,76.04275512695312,0.0,0.326126366853714,115.31304931640624,157.1870574951172,3.957244873046875,0.3261260986328125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,20,19,5,5,False,True,False,3.309001193576389,2.895375366210937,4.396895201201763,0.5863748508029506,0.36192192077636715,0.4741483857896589,0.2826086956521739,224,130,94,bins_correct_center_or_offset_bad,rectangular_notch,0.0,rectangular_notch
test,7,0,0,1,0.99998140335083,1,rectangular_notch,rectangular_notch,1.0,1381.0,1429.9090576171875,1903.0,1638.9794921875,480.0,426.9490356445313,130.0,102.24124908447266,85.0,70.67942810058594,0.0,-1.5471103191375732,268.5124206542969,59.87447738647461,14.320571899414062,1.5471038818359375,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,7,7,7,6,True,False,False,2.1628672146267363,8.712676757812499,8.977122638921301,0.27035840182834203,0.08908459472656222,0.17972149827745212,0.0,57,84,-27,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,8,0,0,1,0.999996304512024,1,rectangular_notch,rectangular_notch,1.0,1554.0,1527.509521484375,2052.0,1135.274658203125,420.0,484.9684448242188,110.0,131.56826782226562,70.0,74.76725769042969,0.0,0.0685582309961319,917.1080322265624,68.45501708984375,4.767257690429688,0.0685577392578125,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,8,8,8,4,True,False,False,1.1714678276909722,30.251936279296874,30.274609584897267,0.14643347846137153,0.2185079650878899,0.1824707217746307,0.0,88,76,12,geometry_or_type_interaction,rectangular_notch,0.0,rectangular_notch
test,9,0,0,1,0.9999911785125732,1,rectangular_notch,rectangular_notch,1.0,2560.0,2551.18798828125,1857.5758056640625,896.0164794921875,750.0,738.5446166992188,200.0,215.7721710205078,75.0,75.45298767089844,0.0,0.5205222964286804,961.5996704101562,19.49325942993164,0.4529876708984375,0.5205230712890625,center_x|center_y|axis_x|axis_y|depth_or_shape_param|rotation_angle,rectangular_notch,repaired_v3_train_param_only_reference,14,14,7,3,True,False,False,0.3896867404513889,31.731457763671873,31.73385050011069,0.04871084255642366,0.03356777954101581,0.041139311048719734,0.0,246,231,15,rare_y_bin_wrong,rectangular_notch,0.0,rectangular_notch
